Symbol,baseMean,log2FoldChange,padj
Ssrp1,11615.404,0.17,0.0
Eif3m,9017.861,-0.191,0.0
Zfp568,883.314,0.336,0.0
Pop4,2344.076,-0.198,0.0
Acyp2,390.387,0.513,0.0
Ifitm2,36652.537,0.179,0.0
Ano3,677.731,-0.431,0.0
Ifi35,3001.206,-0.324,0.0
Wibg,1349.97,-0.269,0.0
Alcam,1670.939,-0.367,0.0
Gtpbp5,839.963,-0.405,0.0
Atat1,1158.25,-0.351,0.0
Mycbp,1564.112,-0.285,0.0
Bcl2l13,5988.533,-0.168,0.0
Pus7,2592.501,-0.215,0.0
Ikbip,5970.341,-0.141,0.0
1500032L24Rik,3964.413,-0.216,0.0
Acad9,4140.732,0.182,0.0
Rbbp4,12608.99,-0.159,0.0
Nln,4200.07,0.185,0.0
E330013P06,583.444,-0.542,0.0
Rnf123,4137.143,0.205,0.0
Sox5,1475.06,-0.296,0.0
Toe1,1217.641,0.258,0.0
E430018J23Rik,656.023,-0.362,0.0
Akr1a1,48239.323,-0.13,0.0
Dak,2010.932,-0.255,0.0
Ibsp,20313.024,-0.408,0.0
Zmym3,4538.599,-0.157,0.0
Mad2l2,1550.489,-0.279,0.0
Fam108c,2309.154,0.254,0.0
Xpa,1094.308,-0.347,0.0
Uhrf2,4109.264,0.216,0.0
Tmem115,3816.959,-0.198,0.0
Ostm1,3400.819,-0.224,0.0
2310079F23Rik,574.674,0.396,0.0
Chmp5,7938.26,-0.168,0.0
Guf1,1232.538,0.336,0.0
Zfp282,1268.688,0.311,0.0
Ndufaf2,659.764,0.379,0.0
Kdelc1,2645.66,-0.206,0.0
Dnajb1,3918.602,-0.152,0.0
Fam126b,3339.441,-0.35,0.0
Thg1l,459.032,0.521,0.0
Cox4i1,18971.25,0.147,0.0
Gla,1921.181,-0.259,0.0
Csnk1g3,3337.823,0.198,0.0
Ipo8,3417.74,0.183,0.0
Paf1,5504.466,-0.183,0.0
Tmem41b,3162.279,0.213,0.0
Nop10,3010.775,-0.174,0.0
Fbxw17,2423.439,-0.263,0.0
Rtn4,47679.075,0.144,0.0
Ikbkap,3500.402,0.185,0.0
Vps45,1541.161,0.307,0.0
Tob2,3379.27,0.171,0.0
Mlycd,1591.853,-0.284,0.0
Nop2,2366.624,0.222,0.0
Fis1,6274.392,-0.147,0.0
Mdfi,651.754,-0.41,0.0
Zfp651,4187.367,-0.174,0.0
Copz2,5989.412,-0.169,0.0
Trib1,2266.398,-0.259,0.0
Necap2,5797.824,-0.16,0.0
Spata5l1,326.906,-0.565,0.0
Atg4d,784.427,-0.373,0.0
Dsn1,486.669,0.402,0.0
Dnttip1,1847.236,-0.211,0.0
Dync1i2,12502.301,0.161,0.0
Cd276,3464.333,0.225,0.0
Hdac9,792.605,0.448,0.0
Usp12,3672.123,-0.19,0.0
Vim,316263.9,0.169,0.0
Tigd2,1731.497,-0.247,0.0
Ndufv2,6369.709,-0.187,0.0
Ndst1,10831.814,0.181,0.0
Igf1r,8102.701,0.263,0.0
Trpm3,418.734,-0.556,0.0
Bnip1,1147.433,-0.245,0.0
Atp11b,4819.959,0.178,0.0
N4bp1,7548.991,-0.175,0.0
Glis1,616.774,-0.38,0.0
Crebl2,1825.192,-0.255,0.0
Camk1d,2696.931,0.276,0.0
Osbpl1a,3785.851,-0.182,0.0
Dcun1d5,3177.344,-0.23,0.0
Tmem39b,553.155,0.381,0.0
Gpi1,63462.471,-0.195,0.0
Wdr36,4033.943,0.186,0.0
Tacc1,10619.111,-0.187,0.0
2310061J03Rik,832.991,-0.37,0.0
Rbbp9,3474.912,-0.179,0.0
Rab36,510.253,-0.395,0.0
Znrf1,7144.091,-0.192,0.0
Mllt6,4164.109,-0.178,0.0
Gxylt1,2047.723,0.257,0.0
Fadd,865.773,0.305,0.0
Nup160,1760.665,0.254,0.0
Cnrip1,611.865,-0.416,0.0
Rab11fip1,417.609,0.437,0.0
Nlk,1439.328,0.268,0.0
Kat2a,3553.885,0.165,0.0
Camsap2,7191.6,-0.209,0.0
Clk1,5026.201,-0.202,0.0
Fgd6,869.366,0.4,0.0
Acot7,5599.983,0.213,0.0
Col10a1,460.735,0.509,0.0
Rptor,4818.689,-0.173,0.0
Sh3pxd2a,70533.026,-0.232,0.0
Maf1,4778.235,-0.231,0.0
Zfand2b,1149.428,0.372,0.0
Neil1,510.662,0.384,0.0
Mkl1,4338.777,0.213,0.0
Tram1l1,540.715,-0.468,0.0
Oaz2,12694.643,-0.163,0.0
Nsa2,12049.238,0.144,0.0
Nab1,8653.805,0.193,0.0
Clasp1,8213.306,0.215,0.0
Smc1a,7305.573,0.183,0.0
Stim2,3456.512,-0.206,0.0
Zfp763,535.053,-0.397,0.0
Fam118b,913.969,0.327,0.0
Snx27,3744.109,0.198,0.0
Tmem109,7468.351,-0.184,0.0
Rnps1,7795.68,-0.14,0.0
Rap2c,3655.495,0.323,0.0
Dnajb4,7658.258,-0.171,0.0
Six5,1475.046,-0.278,0.0
Ccdc101,566.984,0.42,0.0
Rnf149,5018.767,-0.189,0.0
Gemin5,2347.348,0.213,0.0
Pdrg1,7663.272,0.153,0.0
St3gal1,7685.022,0.173,0.0
Mtrr,1082.634,0.305,0.0
Lta4h,5525.109,0.171,0.0
Eng,771.283,-0.384,0.0
Comt,11417.893,-0.138,0.0
Nup133,2544.841,0.202,0.0
Foxn3,1409.87,-0.348,0.0
Napa,12752.751,-0.172,0.0
Lman2l,2098.241,-0.256,0.0
Usp28,1078.624,0.28,0.0
Hook3,7581.134,0.247,0.0
Tmem120b,642.579,-0.38,0.0
Decr1,8055.871,-0.171,0.0
Cox5a,5533.481,0.199,0.0
Gm13293,671.933,0.402,0.0
Tmem218,1052.6,0.306,0.0
Dusp7,2136.775,0.276,0.0
Ap4b1,2307.971,-0.219,0.0
Parp2,1882.85,-0.224,0.0
BC029722,6245.985,0.146,0.0
Gale,723.885,0.455,0.0
Pikfyve,3392.118,-0.311,0.0
Zfp9,1981.828,0.211,0.0
Rap1b,15661.717,-0.207,0.0
Exosc6,384.947,0.465,0.0
Prelid2,479.715,-0.434,0.0
Hnrpll,4473.573,0.158,0.0
Mpeg1,1313.274,0.446,0.0
Rad9,1317.093,-0.253,0.0
Bpnt1,2287.802,0.268,0.0
Tagln2,27239.811,0.126,0.0
C330019G07Rik,2240.705,0.255,0.0
Tcerg1,5380.911,-0.193,0.0
1110058L19Rik,1221.389,0.359,0.0
Bcl6,6394.922,-0.22,0.0
Sesn3,4670.967,-0.246,0.0
Cnot6,3292.497,0.242,0.0
Sema3a,249.016,0.565,0.0
Hiatl1,4874.407,0.219,0.0
Wdr83,1217.916,-0.274,0.0
Taf6l,596.027,0.422,0.0
Asb2,275.813,-0.559,0.0
Cxxc5,3253.507,-0.195,0.0
Clip3,7108.74,0.211,0.0
Skil,2777.635,-0.328,0.0
Spsb1,2303.514,-0.218,0.0
Zfp839,1183.367,-0.338,0.0
Sumo1,7866.622,-0.153,0.0
Srd5a3,2514.366,0.207,0.0
Islr,23556.444,-0.231,0.0
Slc25a32,857.73,0.306,0.0
Atp13a2,1856.665,0.263,0.0
Ebna1bp2,2631.311,0.199,0.0
Ep400,6525.882,0.289,0.0
Rffl,1364.685,-0.274,0.0
Scaf4,2883.097,0.204,0.0
Ube2g2,4198.863,0.205,0.0
Wdr1,20304.526,-0.121,0.0
Ift20,2485.088,0.19,0.0
Sae1,6619.245,0.165,0.0
Uhmk1,1530.445,0.267,0.0
Zfp672,1242.721,0.279,0.0
Iffo1,1696.625,-0.263,0.0
Rrad,992.038,0.315,0.0
5033411D12Rik,417.369,0.571,0.0
Fundc1,3019.479,0.213,0.0
Ip6k2,1932.337,0.232,0.0
Mtif3,1301.621,-0.261,0.0
Fos,334.619,0.543,0.0
Stard13,4032.28,-0.22,0.0
Herpud2,5088.136,-0.191,0.0
Abl2,3649.085,0.276,0.0
Shroom4,1400.174,0.297,0.0
Cks2,672.306,0.454,0.0
Prmt1,8915.226,0.163,0.0
Ski,17408.831,-0.153,0.0
Trmt2a,2690.034,-0.192,0.0
4933421E11Rik,1252.458,0.4,0.0
Ndufs4,5866.475,-0.2,0.0
Ccl7,12567.146,0.252,0.0
Vps16,3436.389,0.16,0.0
Trim28,12233.357,0.15,0.0
Clk2,1985.222,-0.203,0.0
Atf6,4577.56,-0.169,0.0
Ptcd1,2399.942,-0.204,0.0
Peli2,2868.373,0.235,0.0
Slc25a46,4648.982,0.174,0.0
B3galt2,3921.031,-0.281,0.0
Qdpr,4155.493,-0.223,0.0
Aup1,5643.894,-0.217,0.0
Papd4,3978.632,-0.201,0.0
Ctif,3840.184,0.167,0.0
Topors,3742.012,-0.164,0.0
Tspyl4,1345.919,0.361,0.0
Mycbp2,43121.206,-0.415,0.0
Zfp518b,2230.512,0.204,0.0
Clstn1,17520.975,-0.147,0.0
Brf2,818.597,-0.294,0.0
Cwc15,5604.958,-0.186,0.0
Psme2,8026.04,-0.199,0.0
Nprl3,2129.704,0.26,0.0
Hddc3,460.189,-0.395,0.0
Kcnb1,870.309,-0.529,0.0
Azi1,889.297,0.364,0.0
Zfp110,4272.429,-0.149,0.0
Slx4,1741.361,0.209,0.0
Gabarapl2,5816.346,-0.193,0.0
Anp32b,10093.177,0.164,0.0
Lace1,660.268,0.324,0.0
Wdr3,2163.68,0.214,0.0
Man1a2,11059.763,0.138,0.0
Cxxc1,2569.425,0.224,0.0
Zfyve27,2736.023,-0.201,0.0
Rhoj,3652.521,-0.192,0.0
Cdk8,1923.41,0.209,0.0
Vcp,55826.749,-0.11,0.0
Cep120,3275.896,0.192,0.0
Zfx,2272.083,0.253,0.0
Tmem14c,5631.001,-0.16,0.0
Pla2r1,1081.16,0.336,0.0
Mtm1,890.108,-0.412,0.0
Pex12,1093.302,-0.287,0.0
C80913,5292.486,-0.201,0.0
Phf12,4330.059,-0.185,0.0
Dhrs7b,1702.464,0.279,0.0
Ubox5,992.268,-0.322,0.0
Usp22,10889.428,0.144,0.0
Hmgn3,4606.673,0.198,0.0
Zfp105,627.908,-0.342,0.0
Efha1,5887.934,0.184,0.0
Gm14295,3820.452,0.526,0.0
Slc12a2,4023.62,0.202,0.0
Ndufa5,2204.309,-0.219,0.0
Polrmt,1976.262,0.209,0.0
Klf3,4110.824,0.195,0.0
2610001J05Rik,5025.041,-0.18,0.0
Gnb2,21872.825,0.129,0.0
Rcan3,2890.642,0.185,0.0
Lrrcc1,2831.509,0.279,0.0
1700049G17Rik,387.788,0.435,0.0
Usp1,2275.926,0.253,0.0
Nckap5l,1513.964,0.294,0.0
Pdgfa,2140.391,-0.263,0.0
Aff2,653.276,0.417,0.0
Etfa,10873.028,-0.121,0.0
St6gal1,1121.914,-0.279,0.0
Copz1,11677.351,-0.149,0.0
Dnalc4,2040.349,-0.216,0.0
Nfkbie,1447.216,0.256,0.0
Urgcp,4940.354,-0.149,0.0
Myo9a,3898.59,0.285,0.0
Zfp647,313.183,0.48,0.0
Mustn1,687.262,0.399,0.0
Gatad2a,5844.918,0.148,0.0
G3bp2,12392.819,0.165,0.0
Coq7,1073.582,0.298,0.0
Pcsk7,2465.242,-0.193,0.0
Timm22,3106.845,-0.218,0.0
Arvcf,1786.995,-0.251,0.0
Coasy,2691.479,0.232,0.0
Cdc73,2123.575,0.22,0.0
Tshr,2425.277,-0.31,0.0
Tmem154,1631.768,-0.295,0.0
Sema4a,324.197,0.46,0.0
Deb1,705.098,-0.332,0.0
Rhoa,37499.274,-0.109,0.0
Aplp1,1490.844,0.351,0.0
Rprd1a,2610.689,0.192,0.0
Lca5,746.388,0.399,0.0
Tpd52l2,7712.243,-0.128,0.0
Minos1,6213.121,-0.188,0.0
Dusp14,395.06,0.514,0.0
Cnp,2467.236,0.239,0.0
Ssr4,9214.163,-0.163,0.0
Eci1,2116.21,0.205,0.0
Pfdn2,2060.953,-0.273,0.0
Spred3,1232.192,0.285,0.0
Zfyve1,6794.586,-0.145,0.0
Sc5d,3192.69,-0.171,0.0
Tbx18,486.019,0.352,0.0
Acot13,2059.142,0.277,0.0
Tbc1d25,722.128,0.341,0.0
Fam3c,4329.905,0.167,0.0
Glb1l,2290.952,-0.198,0.0
Hbegf,1756.107,0.345,0.0
Yeats2,4817.699,0.185,0.0
Myst2,7079.262,-0.149,0.0
Sccpdh,4587.366,-0.169,0.0
Exosc7,1113.835,-0.281,0.0
Ddx59,714.489,0.358,0.0
Raly,12531.396,0.143,0.0
AI846148,1657.95,-0.258,0.0
Mmp19,7119.503,-0.156,0.0
Pxmp4,3150.171,-0.205,0.0
Arhgap20,1488.576,-0.301,0.0
Cryl1,1498.798,-0.302,0.0
Tipin,2181.13,-0.224,0.0
Clpb,3720.536,-0.195,0.0
6720463M24Rik,253.619,0.552,0.0
Plcb1,2374.927,-0.228,0.0
Rtn3,22687.08,-0.108,0.0
Esyt2,9949.968,-0.184,0.0
Gprc5a,1058.156,0.295,0.0
Lgi4,1493.587,0.291,0.0
Brd7,3785.396,0.192,0.0
Haus2,1852.15,-0.237,0.0
Rassf8,1672.524,0.251,0.0
Wdr8,1146.545,-0.273,0.0
1110018J18Rik,1484.158,-0.244,0.0
Lrrc41,7858.395,-0.152,0.0
Spr,2835.201,-0.214,0.0
Cdyl,2243.058,0.215,0.0
D15Ertd621e,10961.454,0.128,0.0
Itsn2,2901.924,0.251,0.0
Vit,2038.588,-0.255,0.0
Sec23ip,7226.638,0.155,0.0
Gemin7,2729.614,0.18,0.0
2700046G09Rik,333.991,-0.495,0.0
Trit1,926.371,-0.288,0.0
D5Ertd579e,12738.342,-0.161,0.0
2810422J05Rik,2708.938,-0.211,0.0
Sh3rf1,1384.393,0.23,0.0
Pdlim7,4108.518,-0.208,0.0
1810074P20Rik,3736.173,-0.172,0.0
Ythdf3,5976.444,0.206,0.0
Sec23b,5159.068,0.174,0.0
Szt2,2554.782,0.259,0.0
Bpgm,1663.805,0.293,0.0
Ndufs8,2489.846,0.234,0.0
Cpt1a,12058.94,0.196,0.0
Reps2,690.687,0.451,0.0
Zfp101,309.3,0.552,0.0
Cubn,349.508,0.497,0.0
Ano10,11249.011,-0.142,0.0
D19Ertd737e,1416.813,-0.255,0.0
Mettl4,665.688,0.335,0.0
Tnip1,8720.381,-0.172,0.0
Arpc1b,35404.084,0.134,0.0
Twist1,4414.623,0.245,0.0
Fam122b,660.946,0.427,0.0
Carkd,5343.265,-0.158,0.0
Psma3,12162.857,-0.158,0.0
Zhx2,1774.409,-0.29,0.0
Ftsjd1,488.09,0.422,0.0
8430410A17Rik,1063.267,0.282,0.0
Rwdd1,4252.662,-0.17,0.0
2210009G21Rik,377.591,0.501,0.0
Klf2,631.032,-0.345,0.0
Mgst1,29317.689,-0.172,0.0
Cops4,5935.26,-0.156,0.0
Foxk1,5366.802,-0.197,0.0
Bcar3,5560.028,-0.208,0.0
Narfl,1386.838,-0.269,0.0
Pik3cb,1271.096,0.235,0.0
Usp45,1979.8,0.201,0.0
Dab2,20293.758,-0.146,0.0
E130311K13Rik,1331.261,-0.27,0.0
Atxn10,17648.622,-0.131,0.0
Hscb,808.488,-0.341,0.0
Naa10,1855.776,0.2,0.0
Clptm1,14338.979,-0.14,0.0
Numa1,14856.061,0.134,0.0
Ascc2,2685.046,0.176,0.0
D2Wsu81e,1723.413,-0.241,0.0
Pdcd4,5753.356,0.181,0.0
Fubp3,4560.162,0.129,0.0
Papd5,2443.923,-0.226,0.0
Sfxn1,4711.486,0.152,0.0
Mfap1a,2758.402,-0.208,0.0
Epb4.1l4b,1518.837,-0.266,0.0
Tmx4,4494.578,-0.207,0.0
Cnot3,3746.83,0.229,0.0
Ss18l1,562.788,-0.372,0.0
Lnx1,9660.873,0.182,0.0
Zfp326,1874.284,-0.248,0.0
Cpxm2,376.275,-0.567,0.0
Scx,590.348,0.406,0.0
Rhof,309.351,-0.578,0.0
Pcnp,10647.734,-0.149,0.0
Fam165b,1439.11,-0.26,0.0
Sh2b3,1910.21,-0.247,0.0
Wbscr27,1552.103,-0.264,0.0
Serpina3c,1454.033,-0.26,0.0
Rc3h1,3264.134,0.268,0.0
Fam172a,3237.881,0.208,0.0
Icmt,7183.307,0.157,0.0
Prkar1b,2274.19,-0.231,0.0
Ccdc115,1299.525,-0.264,0.0
Vps33a,3689.657,0.151,0.0
Bdh2,471.425,0.402,0.0
Abcc3,647.967,-0.349,0.0
Trim24,3665.402,-0.149,0.0
Ydjc,345.568,0.519,0.0
Pter,1665.102,0.285,0.0
Rufy4,282.173,-0.559,0.0
Patl1,3079.786,-0.172,0.0
Pqbp1,3154.105,0.215,0.0
Mars2,326.015,0.443,0.0
Pstk,963.164,0.304,0.0
4931408A02Rik,2093.332,-0.245,0.0
Tesk2,644.033,0.391,0.0
Rft1,2813.718,-0.207,0.0
Rad51l1,363.147,0.448,0.0
Rhbdl1,548.738,-0.399,0.0
D18Ertd653e,1670.017,0.234,0.0
Cnot10,3506.948,-0.169,0.0
Radil,568.576,-0.426,0.0
Ppip5k1,2060.049,-0.241,0.0
Xrn2,9427.726,0.144,0.0
Map3k7,7695.325,0.169,0.0
Nphp4,253.903,0.539,0.0
Arrb2,617.929,0.375,0.0
Arid4b,3305.802,0.183,0.0
Tnpo3,8234.923,0.136,0.0
Dusp16,2027.45,-0.192,0.0
Rprd2,3673.849,-0.216,0.0
Pir,1180.733,-0.31,0.0
Serpinb6b,679.113,-0.411,0.0
Uck1,3864.379,-0.175,0.0
Crip2,13896.233,-0.154,0.0
Zfp512,2121.083,0.224,0.0
Rufy3,588.538,-0.415,0.0
Zyg11b,9586.586,-0.192,0.0
Rnf103,2848.163,-0.259,0.0
E2f6,3494.16,0.154,0.0
Trmt2b,2667.21,0.202,0.0
Cdk14,7345.152,-0.18,0.0
Mbd5,2988.243,-0.211,0.0
Narf,4055.112,0.17,0.0
Lpp,18951.508,0.442,0.0
Ring1,1564.212,-0.226,0.0
Lmo7,1318.64,0.321,0.0
Kdm4a,8915.091,0.156,0.0
Itga11,6332.946,0.232,0.0
Atp6v0c,798.172,-0.422,0.0
Setd4,258.888,-0.537,0.0
Ccdc59,1699.437,-0.256,0.0
Slc7a6,6493.054,0.144,0.0
Znhit3,671.74,-0.396,0.0
2810001G20Rik,268.979,0.482,0.0
Pin1,3462.63,-0.191,0.0
Sdc3,24172.074,-0.225,0.0
Rpa2,746.745,0.32,0.0
Oaz1,706.231,0.336,0.0
Sgtb,739.217,-0.345,0.0
Arhgap6,1030.699,-0.364,0.0
Pxmp3,3382.131,-0.249,0.0
Cnih4,2842.304,0.188,0.0
Lias,2744.101,-0.167,0.0
0610030E20Rik,2570.217,-0.213,0.0
3-Mar,1552.284,-0.301,0.0
Fam164a,11906.803,-0.194,0.0
Postn,148532.692,-0.325,0.0
Xiap,7652.35,0.197,0.0
Dgcr6,2727.928,-0.179,0.0
Pex3,2997.917,-0.217,0.0
Ndufs6,2616.904,-0.178,0.0
Gmpr2,1806.037,0.229,0.0
Lsm4,1818.314,0.212,0.0
Atg5,2172.349,0.196,0.0
Cbr1,4674.192,-0.156,0.0
Abcf1,8928.904,0.135,0.0
Unc5c,5407.679,-0.225,0.0
Ezh1,5508.506,-0.152,0.0
Dzip1l,1641.423,0.274,0.0
Dlg3,3988.846,0.143,0.0
Tbc1d19,2290.754,0.177,0.0
St7l,2036.129,-0.192,0.0
Mink1,5572.75,0.161,0.0
Baz2b,2095.44,0.22,0.0
2810047C21Rik1,440.257,-0.402,0.0
Iars2,9060.987,0.122,0.0
Tada1,1649.723,0.211,0.0
Eif3g,4264.059,-0.153,0.0
Ube2t,264.249,0.533,0.0
Dnaja1,12642.629,0.145,0.0
Zranb3,490.32,0.489,0.0
Mob1a,4740.103,0.162,0.0
Paxip1,1879.458,0.202,0.0
Dld,9450.97,-0.181,0.0
Yars,4949.731,-0.163,0.0
Ift74,2293.277,0.256,0.0
4930430F08Rik,729.161,0.308,0.0
Cblb,4045.832,-0.173,0.0
Mapre2,4364.436,-0.163,0.0
2210018M11Rik,2379.152,-0.235,0.0
Slco1a4,584.758,-0.553,0.0
Tmem38b,2470.885,-0.238,0.0
Dis3l,1562.044,0.218,0.0
Pcdh1,1308.56,-0.223,0.0
Lysmd1,921.034,-0.324,0.0
Tmem14a,314.896,0.532,0.0
Ankrd13c,3222.964,0.17,0.0
Dicer1,5649.558,-0.17,0.0
Trim33,3469.94,0.19,0.0
Ddr2,18231.075,0.163,0.0
Slc25a23,1841.273,-0.227,0.0
Mta2,10635.882,0.107,0.0
Rrnad1,796.209,-0.292,0.0
Ubap2l,17982.263,0.169,0.0
Ndufa7,9485.201,-0.156,0.0
Copg,20430.016,-0.117,0.0
Ccdc90b,2486.627,0.21,0.0
Wdr47,1014.169,0.293,0.0
Tmed1,2324.631,0.26,0.0
Iqcc,1267.653,0.276,0.0
Mlec,33797.956,0.117,0.0
Pisd,3362.137,0.226,0.0
D10Jhu81e,5419.281,-0.192,0.0
Izumo4,731.854,-0.306,0.0
Acaa1a,4714.203,-0.229,0.0
Psmg1,1388.508,0.289,0.0
Trim30a,3425.685,-0.499,0.0
Tmem176b,32629.807,-0.112,0.0
Trim35,15329.809,-0.104,0.0
Fancc,1548.227,0.254,0.0
Ube2r2,17135.372,-0.12,0.0
Crkl,3485.446,0.204,0.0
Casp2,1283.395,0.282,0.0
Npm3,960.033,0.239,0.0
Dcps,1018.978,0.32,0.0
A330035P11Rik,380.844,-0.428,0.0
Eral1,1335.423,-0.24,0.0
Brd9,2041.585,0.219,0.0
Atg2b,5292.77,-0.237,0.0
Gm13476,440.173,0.417,0.0
Pcdhb17,1536.598,0.301,0.0
Cyp2j9,323.465,-0.498,0.0
Arfrp1,1730.155,-0.27,0.0
Hipk2,2269.391,0.365,0.0
Gtf2e2,2428.786,-0.207,0.0
Ndufa8,5138.798,-0.168,0.0
Lamc2,343.149,0.414,0.0
Dnm1,7402.368,0.187,0.0
S100a10,12158.749,-0.148,0.0
Rilpl1,2548.294,-0.193,0.0
Kcnab1,883.219,0.355,0.0
Ephb3,2990.601,0.194,0.0
Aco2,22546.154,-0.105,0.0
Ranbp9,6509.596,-0.143,0.0
Lrrc47,3270.029,-0.15,0.0
Ubr7,3853.901,-0.166,0.0
Cir1,3543.07,-0.198,0.0
Pcdhga4,1591.566,-0.285,0.0
Mtap9,722.866,-0.323,0.0
Pla2g6,1565.236,0.24,0.0
Nars2,751.181,-0.329,0.0
Prr3,1180.862,-0.251,0.0
Fam69a,2690.933,0.197,0.0
Mospd2,1357.063,0.203,0.0
Slc25a44,3435.073,-0.191,0.0
Serpinb9b,1335.812,0.406,0.0
2310009A05Rik,362.288,0.523,0.0
Fastkd5,700.769,0.358,0.0
E130308A19Rik,624.332,-0.352,0.0
Nme6,438.967,0.419,0.0
Ccdc9,1937.469,0.214,0.0
Atg16l2,761.702,-0.287,0.0
Bcas2,2693.942,-0.185,0.0
5930434B04Rik,2289.466,-0.204,0.0
Jmjd4,773.712,-0.33,0.0
Srp9,4589.795,0.204,0.0
2810433D01Rik,531.323,-0.449,0.0
Gars,13248.916,0.14,0.0
Pdpr,2135.875,-0.274,0.0
4933434E20Rik,2223.231,-0.217,0.0
Atf7ip,6104.783,0.17,0.0
Nceh1,806.813,0.317,0.0
Tnip2,1241.715,-0.297,0.0
Olfm1,1221.284,-0.242,0.0
D14Ertd668e,3294.131,-0.569,0.0
Micall2,5732.84,0.129,0.0
Fem1a,2762.824,-0.196,0.0
Clic1,17144.099,0.13,0.0
Dhps,1481.541,-0.239,0.0
Med13l,10944.706,0.211,0.0
Slc35e1,6883.919,-0.142,0.0
Ddx54,5459.038,0.143,0.0
Tbc1d12,1020.069,0.287,0.0
C330013E15Rik,190.956,-0.487,0.0
Lgals9,10530.623,0.207,0.0
Zbtb40,650.318,0.351,0.0
N4bp2,837.768,0.394,0.0
Trim37,1433.779,0.261,0.0
Rgl1,11237.771,-0.128,0.0
Rnft1,3231.675,0.199,0.0
Ivns1abp,7453.392,0.188,0.0
Lysmd4,1325.113,-0.283,0.0
Eid1,15214.335,0.229,0.0
Ppp1r13l,770.44,0.307,0.0
Gpn3,1437.752,-0.246,0.0
Ubb,16617.778,-0.143,0.0
Smyd4,1428.035,-0.229,0.0
Masp1,7448.118,0.148,0.0
Vps37a,4627.161,-0.203,0.0
2810408A11Rik,182.359,0.512,0.0
Slu7,4581.233,-0.151,0.0
Ccdc61,699.098,0.355,0.0
Snx25,2271.73,0.21,0.0
Marcks,15118.702,0.382,0.0
Psmc5,7463.457,-0.133,0.0
Txndc15,5756.043,0.196,0.0
Pgm3,2493.913,0.182,0.0
Kat5,2176.511,0.23,0.0
Abcd3,10623.828,-0.167,0.0
Pdzd11,3683.465,-0.183,0.0
Sun1,7518.648,-0.142,0.0
Alas1,12427.594,0.146,0.0
Hyal2,3088.221,-0.18,0.0
2310030N02Rik,291.399,-0.571,0.0
Ndor1,2110.613,-0.211,0.0
Sympk,11194.001,0.126,0.0
Pvrl1,1597.642,-0.331,0.0
Apc,5929.14,0.255,0.0
Itprip,1852.738,0.209,0.0
Fam114a2,4233.18,0.2,0.0
Pes1,5681.793,0.151,0.0
Cdc37l1,2778.272,-0.24,0.0
Plekhm1,5776.001,-0.174,0.0
Llgl2,271.338,0.548,0.0
Pigu,2447.458,-0.187,0.0
Pycr1,694.267,-0.341,0.0
Tcirg1,2673.076,-0.248,0.0
Dmap1,1424.927,-0.255,0.0
Exoc8,1418.591,0.279,0.0
Oas1b,577.136,-0.533,0.0
Tmem126a,1931.048,0.295,0.0
Nacc1,9669.11,-0.147,0.0
Pcbp2,29283.472,-0.111,0.0
Ctnnbip1,2619.05,0.188,0.0
Gm12191,21657.506,-0.155,0.0
Phactr1,1233.613,0.287,0.0
Spire1,3888.835,-0.207,0.0
Col6a3,117001.245,-0.208,0.0
Akap8l,2354.652,-0.262,0.0
Fpgs,992.958,0.289,0.0
BC031781,2991.846,-0.173,0.0
Trip12,25397.321,0.173,0.0
Phf11,203.161,-0.57,0.0
Slc2a10,562.923,-0.329,0.0
Palm2,749.103,0.355,0.0
Sardh,4282.971,0.17,0.0
Upf2,2879.636,0.199,0.0
Ddhd2,4344.632,0.193,0.0
Tmem97,2490.34,-0.18,0.0
Cpne2,4654.515,-0.18,0.0
Sft2d3,681.083,-0.32,0.0
Ercc1,1313.107,0.237,0.0
Tbce,1817.79,-0.21,0.0
10-Sep,4270.862,0.163,0.0
Hsp90b1,81178.393,-0.102,0.0
Fkbp2,1730.676,0.19,0.0
Smurf1,7777.159,-0.156,0.0
Mospd1,1834.549,0.273,0.0
Mab21l1,331.185,0.433,0.0
Sntb1,1620.027,-0.248,0.0
Tnc,14847.98,0.232,0.0
Nmi,658.627,0.44,0.0
Ndufab1,3758.55,-0.197,0.0
Gbp7,3833.153,-0.426,0.0
Jph2,426.984,-0.414,0.0
Akt1s1,4454.89,0.18,0.0
Tmem184b,9283.513,-0.143,0.0
Syce2,298.034,-0.54,0.0
Axin2,313.152,0.515,0.0
Adam12,1724.23,-0.271,0.0
Lclat1,6424.939,0.153,0.0
Prkrip1,1008.594,-0.255,0.0
Tcf12,10898.817,0.125,0.0
Col12a1,288076.726,0.224,0.0
Ccdc130,808.533,-0.326,0.0
Rac1,28002.066,0.118,0.0
3110082D06Rik,897.34,0.322,0.0
Cebpg,4244.826,0.159,0.0
Meg3,2654.61,-0.507,0.0
Ncoa3,3260.39,-0.169,0.0
Gmip,957.465,0.307,0.0
Kpna6,11014.166,-0.109,0.0
Zfp788,855.765,-0.248,0.0
Tmem170b,1282.543,-0.28,0.0
Skp1a,21379.741,-0.148,0.0
Msn,53758.522,0.109,0.0
Acot2,765.013,-0.305,0.0
Cox7c,4711.614,-0.179,0.0
Plcl1,673.114,-0.371,0.0
Zbtb24,1566.409,-0.183,0.0
