Symbol,baseMean,log2FoldChange,padj
Cct7,15422.894,0.353,0.0
Ap2a1,10920.06,0.359,0.0
Otud7b,5212.273,0.329,0.0
S100a13,3650.941,0.454,0.0
Pdcd10,3892.199,0.569,0.0
Cdk17,3138.848,0.483,0.0
Stt3b,19438.942,-0.319,0.0
Slc15a4,2188.33,-0.462,0.0
Ndufs2,13123.444,0.289,0.0
Akirin1,3584.346,0.479,0.0
Hsp90ab1,118387.381,0.252,0.0
Cpeb1,2428.723,-0.519,0.0
Cisd2,2765.969,0.525,0.0
Ephx2,5489.962,-0.369,0.0
Chuk,4238.124,0.504,0.0
Usp32,5313.79,0.455,0.0
Ap3m2,2486.295,-0.436,0.0
Pcbp2,29283.472,0.274,0.0
Slc19a1,1984.186,0.513,0.0
Atp1a1,28840.606,0.43,0.0
Snrk,6913.467,-0.353,0.0
Tmem97,2490.34,0.449,0.0
Pik3c2a,5471.514,0.525,0.0
Oaf,7827.448,0.358,0.0
Crcp,2417.351,0.403,0.0
Emb,49050.747,-0.298,0.0
Arf3,18907.531,0.235,0.0
Cdv3,10513.536,0.282,0.0
Ccdc91,2569.071,-0.431,0.0
Rab5b,18964.124,-0.225,0.0
Lclat1,6424.939,0.379,0.0
Lass6,2995.767,-0.531,0.0
Slc11a2,7421.029,0.321,0.0
Chd3,9518.517,0.4,0.0
Tnfrsf1b,7044.809,-0.475,0.0
Gart,4371.304,0.38,0.0
Ppp1r8,2857.349,0.51,0.0
Slit3,10184.317,0.476,0.0
Ppard,6096.499,-0.418,0.0
Pvt1,1860.492,-0.548,0.0
Foxp1,2419.299,0.511,0.0
Uap1,8841.609,-0.348,0.0
2610034B18Rik,3073.654,-0.469,0.0
Dnajb4,7658.258,0.373,0.0
Prcp,2992.886,0.468,0.0
Nupl1,2590.361,0.436,0.0
Actr10,7033.352,0.361,0.0
Bcl10,2912.032,0.451,0.0
Cab39,9383.908,0.379,0.0
Mtmr12,2866.854,0.358,0.0
Megf8,15374.936,-0.443,0.0
Otud6b,3812.697,0.38,0.0
Prkar1b,2274.19,-0.526,0.0
Aox1,4991.22,-0.447,0.0
Rtn4,47679.075,0.305,0.0
Yipf1,3984.295,0.423,0.0
Pdxdc1,15876.855,-0.277,0.0
Mms19,4171.238,-0.397,0.0
Tex10,2134.226,0.492,0.0
Dazap1,3849.795,0.469,0.0
Etv5,7068.926,0.432,0.0
Speg,2259.307,-0.564,0.0
2310008H04Rik,5647.185,-0.368,0.0
Smu1,7352.682,0.31,0.0
Agpat4,3282.807,-0.457,0.0
Cacnb3,3407.18,0.452,0.0
Tnfaip2,15535.651,0.29,0.0
Tenc1,16141.666,-0.425,0.0
Gda,10011.403,-0.429,0.0
Nudt7,3198.644,0.428,0.0
Ppp1r37,5172.092,-0.418,0.0
Map2k4,6807.049,0.36,0.0
5930403L14Rik,2558.446,-0.513,0.0
Eps8l2,4677.685,-0.338,0.0
Tnfaip3,2898.39,-0.419,0.0
Pmm1,3095.614,-0.527,0.0
Rbm12,2944.036,0.484,0.0
Tcn2,12007.619,-0.427,0.0
Cnn2,24981.688,0.407,0.0
Pik3cb,1271.096,0.535,0.0
Fam20c,3250.03,-0.566,0.0
Slc33a1,5765.881,-0.448,0.0
Casc4,4230.823,0.521,0.0
Alg11,2115.192,-0.51,0.0
Nit1,2926.975,-0.464,0.0
Anxa2,72384.904,0.251,0.0
Ccdc58,1773.77,-0.553,0.0
Ube2q2,5518.047,-0.408,0.0
Foxk1,5366.802,-0.442,0.0
Pspc1,1723.224,0.526,0.0
Ube3c,6351.425,0.345,0.0
Ufm1,4313.087,0.456,0.0
Efnb2,3584.043,0.497,0.0
Cst3,106614.191,-0.415,0.0
Zc3h6,1769.169,0.569,0.0
Wdr3,2163.68,0.469,0.0
Srsf1,7337.28,0.538,0.0
Lonrf1,2897.273,-0.526,0.0
Fosl2,28283.652,-0.277,0.0
Mlh3,1678.16,-0.545,0.0
Trak2,3676.354,0.351,0.0
Eif4g1,36686.118,0.246,0.0
Ccdc72,4843.987,-0.517,0.0
Pja1,6349.711,-0.321,0.0
Fbxw2,6397.121,0.325,0.0
Ube2k,5970.565,0.338,0.0
Galnt1,9986.402,0.295,0.0
Ggh,3407.583,-0.528,0.0
Lphn2,5270.212,0.43,0.0
Ivns1abp,7453.392,-0.442,0.0
Mtap,8660.945,0.35,0.0
Rab40c,2809.283,-0.536,0.0
Nop10,3010.775,-0.354,0.0
Tceb2,11077.837,0.323,0.0
Srrm1,11688.632,0.397,0.0
Unc5c,5407.679,-0.516,0.0
Pum1,8580.754,0.288,0.0
Necap1,3833.842,-0.442,0.0
Sppl3,5400.339,0.371,0.0
Slc25a16,3567.578,0.428,0.0
Ern1,3045.237,-0.527,0.0
Numa1,14856.061,-0.299,0.0
Sri,7378.007,-0.266,0.0
Dhx40,5678.222,0.318,0.0
Cyb5,23073.181,-0.312,0.0
Sspn,8653.389,-0.279,0.0
Dbr1,1155.487,0.535,0.0
Cobra1,6310.385,-0.336,0.0
Fkbp2,1730.676,-0.434,0.0
Ugcg,6199.695,-0.446,0.0
Lasp1,15819.557,0.307,0.0
Clk4,1463.179,-0.562,0.0
1700081L11Rik,6948.674,-0.292,0.0
Dlat,6953.253,0.339,0.0
Sav1,16096.657,-0.282,0.0
Nsun4,1233.063,0.539,0.0
Sik1,1578.381,-0.55,0.0
Amz2,3474.284,-0.403,0.0
Pccb,4002.183,0.372,0.0
Ipo5,13706.15,0.289,0.0
Tmem129,2415.747,-0.532,0.0
Gxylt1,2047.723,0.534,0.0
Slc41a2,5001.422,0.405,0.0
Slc41a1,14587.953,-0.373,0.0
Spata6,3954.752,0.333,0.0
Ndufv2,6369.709,0.388,0.0
Tmem189,4140.217,-0.367,0.0
Gab2,2447.847,0.457,0.0
Kdelc2,3005.98,-0.409,0.0
Gabbr1,1465.904,0.57,0.0
Ncbp1,4182.026,0.368,0.0
Samd4,6778.218,0.385,0.0
Efha1,5887.934,0.397,0.0
Polr1a,4574.194,0.362,0.0
Psmb4,12898.185,0.363,0.0
Tex264,6657.624,-0.286,0.0
Sox4,5907.507,0.366,0.0
Trap1,7817.022,-0.305,0.0
Wtap,5929.423,0.356,0.0
Ghitm,21244.252,-0.336,0.0
Fam133b,1380.136,0.54,0.0
Zbtb22,2857.325,0.494,0.0
Nop2,2366.624,0.454,0.0
Ahdc1,5896.6,-0.496,0.0
Hmgcr,2234.168,0.467,0.0
Yeats2,4817.699,-0.394,0.0
B3galnt1,3305.529,-0.386,0.0
Ltbp3,50735.923,-0.328,0.0
Lass4,3015.764,-0.509,0.0
Prosc,5636.677,-0.348,0.0
Ifrd1,8274.24,0.37,0.0
Pmp22,17038.174,-0.274,0.0
Gps1,9134.372,0.334,0.0
Naga,8664.957,-0.336,0.0
Rara,5808.099,-0.515,0.0
Usp1,2275.926,0.543,0.0
Fbxo4,2453.993,0.464,0.0
Pbx2,3893.909,-0.342,0.0
Tcp1,15680.075,0.271,0.0
Cetn4,1606.149,-0.486,0.0
E430025E21Rik,7709.523,0.334,0.0
Sec61a1,18251.668,0.285,0.0
Acp1,5895.518,0.298,0.0
Rpe,3643.427,-0.531,0.0
Cln8,2065.339,-0.454,0.0
Cyfip1,11967.28,0.236,0.0
Nfix,19557.699,0.394,0.0
Thop1,2282.541,0.403,0.0
2310001A20Rik,9149.746,0.41,0.0
Akt3,4285.343,-0.402,0.0
Lpgat1,36573.428,0.436,0.0
Tmpo,3585.399,0.53,0.0
Dcn,480038.302,-0.254,0.0
Cyp1b1,56056.235,0.39,0.0
Baz1a,1716.643,0.476,0.0
Mcm3ap,5234.404,0.327,0.0
Inppl1,8141.202,-0.348,0.0
Ndfip2,2764.885,0.383,0.0
Prkd3,5022.442,0.353,0.0
Arpc4,6414.546,0.368,0.0
G3bp1,7025.541,-0.307,0.0
Hspa13,5333.584,-0.479,0.0
Pex5,6079.329,0.439,0.0
Ift74,2293.277,0.578,0.0
Fbxw11,10710.105,0.289,0.0
Npc1,5631.787,-0.376,0.0
Stoml2,3821.128,0.452,0.0
Ankrd13c,3222.964,0.384,0.0
Pth1r,4049.769,-0.405,0.0
Slc27a4,3141.487,0.427,0.0
Dhx38,4350.164,0.368,0.0
Nudt13,1051.146,-0.578,0.0
1200016B10Rik,1100.554,-0.524,0.0
Banf1,3439.727,0.4,0.0
2510003E04Rik,5020.024,-0.309,0.0
Ccdc85b,5283.499,-0.576,0.0
Sbf2,9383.219,0.365,0.0
Etfdh,5215.011,0.379,0.0
Aplp2,135373.659,-0.244,0.0
Trnt1,2714.546,0.462,0.0
Itfg3,9162.746,0.331,0.0
Ckap5,11559.082,-0.433,0.0
Bace1,8795.185,-0.28,0.0
Ppan,1310.69,0.569,0.0
1110034B05Rik,876.359,0.578,0.0
Lonp1,6401.514,-0.337,0.0
Ing1,2724.703,0.43,0.0
Lgmn,13768.454,0.279,0.0
D16H22S680E,1409.939,-0.513,0.0
Prdm2,6549.589,-0.384,0.0
Tmbim4,5250.232,-0.436,0.0
Psma3,12162.857,0.343,0.0
Mvk,1410.465,0.45,0.0
Usp14,7621.365,0.33,0.0
Sdad1,2412.249,0.466,0.0
Gm6548,3072.352,-0.454,0.0
Igfbp6,2729.927,0.571,0.0
Cog7,5191.593,-0.33,0.0
Arcn1,22218.782,0.219,0.0
Cntln,2747.788,0.443,0.0
Phyh,10102.96,-0.274,0.0
Lbr,1675.328,0.511,0.0
Heatr7a,4457.197,0.472,0.0
Foxp4,5782.789,0.427,0.0
Vps25,9195.334,0.343,0.0
Stx7,5596.96,-0.371,0.0
Pgap2,2277.972,-0.389,0.0
Sucla2,7544.761,0.296,0.0
Fuca2,4198.516,-0.462,0.0
Atp5c1,12960.033,0.273,0.0
Gemin7,2729.614,0.383,0.0
Rdh11,2034.186,0.491,0.0
Trappc3,5912.507,0.319,0.0
2400001E08Rik,7812.947,0.335,0.0
Plec,28788.911,0.43,0.0
Cycs,5557.011,0.524,0.0
Mff,6844.738,0.298,0.0
1810048J11Rik,1609.943,-0.437,0.0
Jtb,2403.284,0.495,0.0
Ddx19a,2415.839,0.471,0.0
Tada3,2460.879,-0.376,0.0
Ostf1,6745.666,-0.298,0.0
Fam53a,1811.685,0.437,0.0
Cobll1,12861.115,-0.277,0.0
Atp6v0a2,2693.161,0.473,0.0
Actr2,14335.927,0.291,0.0
Tcf19,1443.119,0.465,0.0
1700020O03Rik,3202.519,0.366,0.0
Elovl5,5557.026,-0.377,0.0
Xpo5,5095.452,0.311,0.0
Il6ra,1735.05,-0.549,0.0
Gnl2,6246.301,0.339,0.0
Spr,2835.201,-0.447,0.0
Rnf5,2396.924,-0.481,0.0
Pam,90655.671,0.267,0.0
Rbm42,5344.442,0.324,0.0
Stx16,4238.151,-0.4,0.0
Tns1,30420.97,-0.343,0.0
Calm1,24549.911,0.332,0.0
Orc2,3027.236,0.469,0.0
Ptpn12,4348.233,0.371,0.0
Cds2,12958.881,-0.344,0.0
Kras,2866.083,0.537,0.0
Tmem87b,5946.949,-0.383,0.0
Ctnnbl1,2197.797,0.44,0.0
Aprt,4636.433,0.369,0.0
Mrrf,1402.338,-0.563,0.0
Celf2,6977.742,0.43,0.0
Tomm7,3898.573,-0.35,0.0
Efnb1,3238.932,-0.568,0.0
Naaa,6901.088,-0.364,0.0
Pigt,7762.192,0.434,0.0
Tomm20,14633.704,0.344,0.0
Fbxl17,4491.5,0.378,0.0
Dixdc1,5760.45,-0.349,0.0
Rhobtb1,2112.909,-0.5,0.0
Laptm4b,7422.932,-0.29,0.0
Fbn1,19736.803,0.534,0.0
4831426I19Rik,5851.732,0.391,0.0
1700123O20Rik,3176.805,0.386,0.0
Rsl1d1,6121.864,0.368,0.0
Spg20,6152.395,-0.355,0.0
Klhl2,1383.281,-0.539,0.0
Dnttip1,1847.236,0.422,0.0
Tbc1d10a,2264.103,-0.448,0.0
Abce1,9320.927,0.339,0.0
Cdc27,6203.0,0.312,0.0
Smek2,6440.525,0.353,0.0
Ddx1,10920.899,0.329,0.0
Asb8,3174.478,0.345,0.0
1810013L24Rik,5826.599,-0.374,0.0
Nicn1,4329.908,-0.345,0.0
Sgms2,2764.116,0.393,0.0
Slc6a8,12073.426,-0.294,0.0
Ccdc136,1086.207,-0.57,0.0
Ier5,4144.751,0.522,0.0
Apaf1,2846.996,-0.427,0.0
Runx2,2935.468,-0.384,0.0
Chmp4b,16811.475,0.271,0.0
Csnk1g3,3337.823,0.383,0.0
Sgcb,6215.299,-0.322,0.0
Nde1,3886.294,0.328,0.0
Ate1,4620.738,-0.383,0.0
Agpat6,7672.536,0.238,0.0
1110054O05Rik,1421.453,0.538,0.0
Senp1,2381.363,0.423,0.0
Fam135a,3161.258,0.329,0.0
Ehbp1l1,7906.555,-0.334,0.0
Scamp2,4675.46,0.42,0.0
Swap70,7958.889,0.288,0.0
Snf8,2807.78,0.449,0.0
Fam188a,2265.891,0.499,0.0
1810046J19Rik,1946.759,-0.477,0.0
Atp11b,4819.959,-0.339,0.0
Exoc7,6038.754,-0.277,0.0
Cd164,43567.621,-0.391,0.0
Pias2,3952.225,0.357,0.0
Epb4.1l4b,1518.837,-0.548,0.0
Ehbp1,4856.873,-0.407,0.0
Hbp1,12314.099,0.236,0.0
Nsmce1,2986.946,0.455,0.0
Sucnr1,1729.804,-0.532,0.0
Ppap2b,102950.956,-0.239,0.0
Tex2,6655.728,-0.359,0.0
Mut,3697.429,-0.365,0.0
Crebl2,1825.192,-0.488,0.0
2210012G02Rik,2239.976,-0.378,0.0
Mlkl,1984.721,-0.448,0.0
Dab2,20293.758,-0.303,0.0
Rab28,4804.916,-0.318,0.0
Tsc22d4,6847.91,-0.295,0.0
D15Ertd621e,10961.454,0.264,0.0
Nup62,3315.245,0.356,0.0
H2-Ke6,1133.983,-0.581,0.0
Zcrb1,2519.72,0.415,0.0
Tmem19,4477.756,-0.355,0.0
Pip4k2b,5785.327,-0.289,0.0
Nup85,2266.783,0.398,0.0
Map2k1,10852.397,-0.366,0.0
Iars,8235.957,0.317,0.0
Alg10b,4989.127,0.341,0.0
Zfp354c,2967.578,0.477,0.0
Ddx39b,12887.644,0.274,0.0
Hmg20a,4541.449,-0.433,0.0
1110004E09Rik,1154.136,0.529,0.0
Cog3,4453.509,0.321,0.0
Xab2,3801.003,-0.337,0.0
Smad1,2727.643,0.439,0.0
Col6a2,136247.376,-0.316,0.0
Usp48,4073.08,-0.371,0.0
Porcn,2920.934,0.447,0.0
Angpt1,5185.747,-0.441,0.0
Ddhd1,1802.425,-0.516,0.0
Tmem185b,1554.272,-0.53,0.0
2310035K24Rik,1463.062,0.476,0.0
Decr2,2492.648,-0.385,0.0
Trmt112,3144.475,-0.416,0.0
Tacc1,10619.111,-0.361,0.0
Mettl13,1090.088,0.571,0.0
Psma4,10553.592,0.263,0.0
Dennd5a,17833.766,0.198,0.0
Pex11a,1411.952,-0.469,0.0
Lhfp,9625.948,0.288,0.0
Sirt2,7621.308,-0.351,0.0
Glyr1,9640.052,0.263,0.0
Ube2d2,13030.268,0.263,0.0
Actr1b,8434.41,0.308,0.0
Kdelr1,14060.923,-0.269,0.0
9630033F20Rik,1088.387,0.585,0.0
Ddx50,9351.091,0.273,0.0
Rnf38,3576.683,0.335,0.0
Mmp14,33731.092,0.312,0.0
Chchd5,1409.555,-0.548,0.0
Ano6,26493.776,0.279,0.0
Api5,9893.531,0.302,0.0
Lox,154613.002,-0.419,0.0
Lemd3,1606.813,0.464,0.0
Mlst8,1856.906,0.368,0.0
Nupl2,788.135,0.574,0.0
Etnk1,9197.028,-0.39,0.0
l7Rn6,1639.246,-0.437,0.0
Ppp1r12a,5128.851,-0.438,0.0
Sae1,6619.245,0.325,0.0
Rgnef,2385.113,-0.57,0.0
Isg20l2,2140.456,0.409,0.0
Ybx1,23948.653,0.364,0.0
Ets2,8055.921,0.262,0.0
St13,18217.162,-0.213,0.0
Zmym5,2807.168,0.4,0.0
Ank,8041.693,0.333,0.0
Cdh2,4667.775,0.402,0.0
Fars2,1424.253,0.48,0.0
Rhoq,14548.249,-0.32,0.0
D17Wsu92e,13874.41,-0.256,0.0
Arl8a,7366.931,-0.325,0.0
Fam165b,1439.11,-0.528,0.0
Map1lc3b,31088.266,-0.251,0.0
5-Sep,3883.852,-0.419,0.0
Ldb1,9672.449,0.385,0.0
Jhdm1d,6515.383,-0.512,0.0
Adi1,2390.769,-0.394,0.0
2700050L05Rik,1633.062,-0.446,0.0
Ak2,6302.727,0.307,0.0
Rnf167,2126.017,-0.504,0.0
Trim32,4351.166,-0.375,0.0
Chst14,4671.22,-0.287,0.0
Shisa4,3779.066,-0.402,0.0
D430042O09Rik,2548.567,-0.522,0.0
Ppap2a,15903.547,0.303,0.0
Kctd11,1633.83,-0.455,0.0
Rnd1,6401.544,0.434,0.0
Crtc2,4029.875,0.411,0.0
Syt11,1803.469,-0.461,0.0
Zc3h4,4997.182,0.317,0.0
Ppil1,1013.136,0.537,0.0
Adss,5104.887,0.252,0.0
Pex3,2997.917,0.459,0.0
1810030O07Rik,3391.995,-0.453,0.0
Cdadc1,1945.041,-0.436,0.0
Mipep,1534.007,-0.477,0.0
Cap1,22142.487,0.21,0.0
Dnaja3,4684.698,-0.336,0.0
Riok1,1894.721,0.448,0.0
Fam26e,4247.351,-0.382,0.0
Psmb6,8591.586,0.303,0.0
Flot1,9361.621,0.306,0.0
Wdr92,2715.803,0.355,0.0
1110057K04Rik,6507.829,-0.27,0.0
Slc36a1,1869.143,0.439,0.0
Eif2ak1,4862.072,0.276,0.0
Slc22a5,1771.217,-0.5,0.0
Tmem50a,11346.239,0.279,0.0
Th1l,3475.967,0.364,0.0
Rabggta,1524.009,0.527,0.0
9130011E15Rik,1701.393,0.426,0.0
Aco1,9332.977,-0.297,0.0
Bcl9l,14461.508,-0.45,0.0
Mfsd1,7900.236,0.278,0.0
Stard13,4032.28,-0.425,0.0
Dpy19l3,2023.351,0.406,0.0
Wdr12,1582.405,0.535,0.0
Gpr107,8748.725,-0.325,0.0
Atxn7l3,6224.163,0.252,0.0
Adar,7826.262,-0.336,0.0
Tecpr1,4646.565,0.372,0.0
Mak16,2572.056,0.452,0.0
Nup35,794.78,-0.578,0.0
Tmem30a,18392.294,-0.435,0.0
Nadk,19214.037,-0.216,0.0
Rgs3,9081.745,0.433,0.0
Slc22a18,1757.4,-0.411,0.0
Arfgap1,4913.178,0.327,0.0
Lifr,3336.134,-0.481,0.0
Ulk2,5357.395,-0.314,0.0
Elmo2,10557.291,0.313,0.0
Ift80,2013.808,-0.422,0.0
Flad1,1266.58,-0.479,0.0
Nfil3,4667.479,-0.304,0.0
Dmwd,3948.415,-0.384,0.0
Ywhae,26364.891,0.222,0.0
Dot1l,2184.812,0.494,0.0
Tpt1,118833.386,0.279,0.0
Cdc16,9178.689,-0.27,0.0
Ssb,10783.614,0.35,0.0
D4Bwg0951e,1410.026,-0.512,0.0
Ppp2cb,6615.891,0.338,0.0
Uqcr10,5042.524,0.395,0.0
0610011L14Rik,2649.582,0.399,0.0
Snapc3,1226.227,0.518,0.0
Gpr153,3643.443,0.383,0.0
4933439F18Rik,3736.793,-0.372,0.0
Pik3r3,2255.043,0.381,0.0
Ddx42,7129.032,0.328,0.0
Wdr35,3764.404,-0.374,0.0
Rrm2,1746.755,0.585,0.0
Spryd3,4523.497,0.401,0.0
Golga1,1922.939,0.446,0.0
Leng1,1087.905,-0.504,0.0
Galns,2165.278,-0.438,0.0
Slc12a9,1370.519,-0.5,0.0
Dnajc5,10814.632,0.222,0.0
Smarcb1,5657.22,0.279,0.0
Ublcp1,3473.424,0.42,0.0
Rab3a,1209.168,-0.55,0.0
Chordc1,2336.808,-0.444,0.0
Snd1,11760.034,0.237,0.0
Ficd,2121.218,-0.483,0.0
Smpd1,12748.567,-0.266,0.0
Sumf2,3753.437,-0.362,0.0
Tmem131,9869.544,-0.368,0.0
Twf2,2691.318,-0.435,0.0
Zmym4,4679.641,0.364,0.0
Rrp9,895.457,0.542,0.0
Agpat5,2668.743,-0.418,0.0
Nans,3024.459,0.54,0.0
Tmx4,4494.578,-0.411,0.0
Osbpl6,1713.864,-0.488,0.0
Dnajb5,1125.338,0.542,0.0
Cdh13,1943.385,0.548,0.0
Ccs,2911.273,0.399,0.0
Snrpf,1683.753,0.512,0.0
Prpsap1,3777.318,0.317,0.0
Txndc16,3583.886,-0.335,0.0
Cd63,54507.891,-0.233,0.0
2700081O15Rik,3002.574,-0.396,0.0
Prdm16,2940.404,0.453,0.0
Dnmt3a,2812.954,-0.457,0.0
Eml1,8743.048,0.278,0.0
Smad5,7633.086,0.281,0.0
1110021J02Rik,1192.698,-0.517,0.0
Gpkow,4253.851,-0.295,0.0
Ttll4,932.91,0.531,0.0
Ercc4,1768.247,0.404,0.0
Col11a1,12184.463,0.373,0.0
Fam125b,6279.287,0.324,0.0
Marveld1,11496.768,-0.312,0.0
Slc37a3,4117.723,0.408,0.0
Tsr1,2688.455,0.442,0.0
Nradd,2194.007,0.4,0.0
Cul4b,4575.151,0.349,0.0
Prrc1,8571.497,-0.32,0.0
Vps8,3999.976,-0.338,0.0
Dtymk,2009.546,0.403,0.0
Aes,20679.411,0.316,0.0
Dnajc11,3229.687,0.346,0.0
Fgd1,1929.693,0.492,0.0
Net1,17295.092,-0.287,0.0
Slc31a1,6971.432,0.296,0.0
2610005L07Rik,2598.504,-0.446,0.0
Evi5,4666.644,0.341,0.0
Ergic3,17827.329,-0.246,0.0
Fcf1,3538.51,0.383,0.0
Ube2w,4820.831,-0.393,0.0
Acadsb,14007.097,-0.262,0.0
Ap1s1,7205.974,0.339,0.0
Usp5,12868.02,0.23,0.0
Anks1,2692.077,-0.397,0.0
Urb2,1591.201,0.428,0.0
Fap,3647.765,-0.575,0.0
Wipf1,4160.744,0.385,0.0
Tjap1,3627.656,0.317,0.0
Lmbr1,2864.026,0.409,0.0
Pdhx,2139.741,0.406,0.0
Lin52,1305.431,-0.487,0.0
Pdzrn4,2710.885,-0.503,0.0
Mafg,2061.188,-0.403,0.0
Fbxw9,2449.319,0.435,0.0
Dtwd1,1154.99,0.552,0.0
Ces1d,2147.274,-0.488,0.0
Arf1,30866.722,0.217,0.0
Mudeng,1215.307,-0.503,0.0
Epb4.1l1,8524.631,-0.234,0.0
Commd2,1627.387,0.55,0.0
Mosc2,8600.31,0.289,0.0
Sgce,6328.781,-0.323,0.0
Eif3a,22739.75,0.237,0.0
Zeb2,11215.46,-0.368,0.0
Cep63,1574.851,-0.493,0.0
Stam2,4643.965,0.298,0.0
Dpt,4249.384,0.557,0.0
Kat5,2176.511,0.473,0.0
Akr1a1,48239.323,0.232,0.0
Arhgef6,2778.983,-0.381,0.0
Pgd,26831.324,0.345,0.0
BC005764,2531.43,-0.572,0.0
BC031353,4161.688,-0.357,0.0
Ddrgk1,3765.452,0.298,0.0
Ruvbl1,2238.535,0.472,0.0
Rab34,10947.332,0.29,0.0
Impact,9048.297,-0.308,0.0
Cox7b,7630.962,0.379,0.0
Ankhd1,5388.999,-0.426,0.0
Ssrp1,11615.404,0.3,0.0
Cfb,215311.441,-0.257,0.0
2610001J05Rik,5025.041,0.343,0.0
Uck2,2268.726,0.455,0.0
Mta1,6705.157,0.339,0.0
Rarres1,4270.885,-0.328,0.0
Mnat1,2771.97,0.38,0.0
Bag1,8046.353,0.243,0.0
Yrdc,1241.199,0.523,0.0
Pear1,5297.149,0.34,0.0
Klf6,12175.936,0.25,0.0
Bmp1,11656.804,0.308,0.0
Kctd10,18121.997,-0.273,0.0
Gm15417,761.49,0.577,0.0
Ipo13,6008.798,0.319,0.0
Stk39,1729.557,0.573,0.0
Nap1l4,9567.469,0.251,0.0
Acy3,857.393,0.579,0.0
Arhgap23,8952.868,0.286,0.0
Ttc1,2376.709,0.394,0.0
Tgfbr1,3382.535,0.465,0.0
Fam103a1,2887.206,0.329,0.0
Erp29,5462.321,-0.303,0.0
Plk1s1,1587.9,-0.545,0.0
Trim2,2927.729,0.464,0.0
Zfp521,6111.161,0.372,0.0
Fam105b,1967.429,0.408,0.0
Tsr2,1833.694,-0.447,0.0
Slc39a3,2319.534,-0.473,0.0
Zfp597,997.462,-0.475,0.0
Kirrel,25121.888,0.272,0.0
Fyco1,17611.594,-0.277,0.0
Fam3a,3619.061,-0.343,0.0
Ube2i,14722.005,0.255,0.0
Dgcr6,2727.928,0.356,0.0
Pten,14415.32,-0.324,0.0
4933407C03Rik,8207.864,-0.341,0.0
Pcid2,1861.318,-0.451,0.0
Hnrnpl,11706.702,0.246,0.0
Gm14420,1392.009,-0.416,0.0
Ostm1,3400.819,0.398,0.0
Mcm2,1171.901,0.559,0.0
Fam111a,1386.233,0.519,0.0
Anxa7,19859.217,-0.172,0.0
Atp8b2,12715.621,0.236,0.0
Ctage5,5258.05,0.286,0.0
Prkd2,2760.464,-0.489,0.0
Snrpa,4769.052,-0.416,0.0
Slc29a1,9464.333,-0.355,0.0
Prmt10,1570.186,0.438,0.0
Fdx1,1977.934,-0.407,0.0
Mkks,1603.835,-0.447,0.0
2610301G19Rik,3819.263,0.324,0.0
Aktip,3511.268,-0.312,0.0
Etv3,3134.351,-0.346,0.0
Iscu,7873.752,0.336,0.0
Ube2r2,17135.372,0.237,0.0
Qpctl,1638.927,0.473,0.0
Slc39a13,7784.684,-0.335,0.0
Cdyl,2243.058,0.405,0.0
Rpusd3,881.075,0.515,0.0
Gse1,3241.376,-0.506,0.0
Gpr125,4423.247,0.305,0.0
Il16,5751.868,0.349,0.0
Zmynd11,7435.026,0.268,0.0
Ythdf2,3426.873,0.358,0.0
Bmpr1a,16590.207,-0.245,0.0
Fmr1,15870.417,0.48,0.0
Tor1aip1,10026.16,0.353,0.0
U2af2,9726.493,0.206,0.0
Emp1,29449.881,0.327,0.0
Zmiz1,27012.419,-0.375,0.0
Eef1d,8208.39,-0.316,0.0
Ssbp1,2025.903,0.336,0.0
Ammecr1l,5240.676,0.304,0.0
D2Wsu81e,1723.413,-0.451,0.0
Ssfa2,9348.308,-0.298,0.0
Taf6,3224.461,-0.373,0.0
Snrnp40,2225.436,0.42,0.0
Ttc35,14630.468,-0.317,0.0
Mmp2,82625.773,-0.318,0.0
Scamp5,1822.653,0.468,0.0
Pwp1,2289.087,0.39,0.0
Iffo1,1696.625,0.485,0.0
Polr1b,946.704,0.539,0.0
Cmpk1,7207.696,0.543,0.0
Usp33,5659.799,0.268,0.0
Plekha3,4407.482,-0.344,0.0
Tesk1,3471.506,0.34,0.0
Eif5,15423.061,0.344,0.0
Nedd9,6747.361,-0.323,0.0
Chadl,2439.036,-0.564,0.0
Lpar6,902.531,-0.584,0.0
Dock5,2500.671,0.465,0.0
Bag5,2737.274,0.378,0.0
Hax1,3377.429,-0.371,0.0
Clasp2,3831.757,-0.292,0.0
Smarcd1,2890.369,0.412,0.0
Polr2e,3786.471,0.38,0.0
Jam3,2196.312,-0.453,0.0
Vps11,6915.652,0.302,0.0
B4galt1,16691.839,0.194,0.0
Arl3,2351.182,-0.41,0.0
Mov10,3882.559,-0.421,0.0
Anapc11,3581.543,-0.375,0.0
Rpn1,17716.33,-0.234,0.0
Spata2,2802.371,0.318,0.0
Map3k6,1108.98,-0.481,0.0
Chst1,1876.856,0.464,0.0
Gpc4,11855.728,-0.233,0.0
Psma6,13994.911,0.258,0.0
Mpst,2654.291,-0.456,0.0
Tsg101,6982.961,0.356,0.0
Cox16,1324.754,0.457,0.0
Ube2q1,6606.406,0.237,0.0
Slc44a2,20076.851,-0.263,0.0
Pnrc1,9997.025,-0.374,0.0
Rnf187,8225.408,-0.278,0.0
Capn2,21880.434,0.198,0.0
Krit1,3402.064,-0.364,0.0
Epc1,2002.19,0.385,0.0
Snrpe,2984.142,0.391,0.0
Ubac2,2613.093,0.388,0.0
